31 M 4:15:28
57 M 4:15:28
36 M 4:15:29
29 M 4:15:29
52 F 4:15:29
32 M 4:15:29
23 M 4:15:29
28 F 4:15:29
41 F 4:15:29
27 M 4:15:30
55 M 4:15:30
40 F 4:15:30
37 M 4:15:30
27 F 4:15:30
29 F 4:15:30
37 F 4:15:31
27 F 4:15:31
27 F 4:15:31
23 M 4:15:32
21 M 4:15:32
25 M 4:15:32
34 M 4:15:33
39 F 4:15:33
27 F 4:15:33
28 F 4:15:33
35 F 4:15:33
43 M 4:15:34
41 M 4:15:34
45 M 4:15:34
32 M 4:15:34
45 F 4:15:35
22 M 4:15:35
41 M 4:15:35
36 F 4:15:35
24 F 4:15:35
24 M 4:15:35
37 M 4:15:36
23 F 4:15:36
38 F 4:15:36
33 M 4:15:36
32 F 4:15:36
32 F 4:15:37
24 F 4:15:38
51 M 4:15:38
58 M 4:15:38
44 M 4:15:38
20 M 4:15:38
35 F 4:15:38
43 M 4:15:38
48 M 4:15:38
54 M 4:15:38
42 F 4:15:39
27 F 4:15:39
41 F 4:15:39
41 M 4:15:39
38 F 4:15:40
27 F 4:15:40
24 F 4:15:41
29 F 4:15:41
28 M 4:15:41
40 M 4:15:41
58 M 4:15:41
26 F 4:15:42
47 F 4:15:42
36 M 4:15:43
28 M 4:15:43
29 F 4:15:43
44 M 4:15:43
38 M 4:15:43
42 F 4:15:44
58 M 4:15:44
 M 4:15:45
27 M 4:15:45
37 M 4:15:46
43 M 4:15:46
57 F 4:15:46
28 M 4:15:46
34 F 4:15:46
17 M 4:15:46
32 M 4:15:47
42 M 4:15:47
31 M 4:15:47
29 M 4:15:48
45 M 4:15:49
47 F 4:15:49
18 F 4:15:49
26 F 4:15:50
40 M 4:15:50
38 M 4:15:50
31 F 4:15:50
25 M 4:15:50
36 M 4:15:50
34 F 4:15:50
28 M 4:15:51
46 M 4:15:51
32 F 4:15:51
57 M 4:15:51
39 F 4:15:52
45 M 4:15:52
32 M 4:15:52
32 F 4:15:53
40 M 4:15:53
27 M 4:15:53
48 F 4:15:53
24 F 4:15:53
17 F 4:15:54
43 M 4:15:54
31 F 4:15:54
48 M 4:15:54
25 F 4:15:55
38 F 4:15:55
40 M 4:15:55
44 M 4:15:55
37 M 4:15:55
46 F 4:15:55
39 M 4:15:55
59 F 4:15:55
32 M 4:15:55
31 M 4:15:55
26 M 4:15:56
70 F 4:15:56
46 M 4:15:56
27 M 4:15:56
29 M 4:15:56
47 M 4:15:56
25 M 4:15:56
41 F 4:15:56
56 M 4:15:56
42 M 4:15:57
42 M 4:15:57
29 F 4:15:57
48 M 4:15:57
34 F 4:15:57
50 M 4:15:58
41 M 4:15:58
23 M 4:15:58
26 F 4:15:58
30 M 4:15:58
23 F 4:15:59
60 F 4:15:59
56 F 4:16:00
40 M 4:16:00
22 F 4:16:00
30 F 4:16:00
35 M 4:16:00
30 M 4:16:01
39 F 4:16:01
36 M 4:16:01
37 M 4:16:01
22 F 4:16:01
34 M 4:16:01
28 M 4:16:01
31 M 4:16:02
50 M 4:16:02
27 M 4:16:02
23 F 4:16:02
40 M 4:16:02
53 M 4:16:02
31 F 4:16:02
51 M 4:16:02
28 M 4:16:02
43 M 4:16:02
30 M 4:16:03
22 M 4:16:03
25 F 4:16:03
37 M 4:16:04
28 F 4:16:04
28 F 4:16:04
43 M 4:16:04
39 F 4:16:04
23 F 4:16:04
28 F 4:16:05
35 M 4:16:05
41 M 4:16:06
16 F 4:16:06
22 M 4:16:06
31 M 4:16:06
37 M 4:16:06
38 M 4:16:06
30 F 4:16:06
48 M 4:16:06
39 M 4:16:07
34 F 4:16:08
28 F 4:16:08
34 F 4:16:08
35 M 4:16:09
23 M 4:16:09
27 F 4:16:10
21 F 4:16:11
20 F 4:16:11
23 F 4:16:11
38 F 4:16:12
29 F 4:16:12
24 F 4:16:12
31 M 4:16:12
58 M 4:16:13
45 M 4:16:13
30 F 4:16:13
32 F 4:16:13
56 M 4:16:13
42 M 4:16:14
34 F 4:16:14
28 F 4:16:14
28 M 4:16:15
42 M 4:16:15
42 M 4:16:15
35 M 4:16:15
28 F 4:16:15
35 M 4:16:16
41 M 4:16:17
34 M 4:16:18
42 M 4:16:18
39 F 4:16:18
33 M 4:16:18
37 M 4:16:18
33 F 4:16:19
30 M 4:16:19
24 F 4:16:20
31 M 4:16:20
45 M 4:16:20
37 M 4:16:20
38 M 4:16:21
21 F 4:16:21
39 M 4:16:21
40 F 4:16:21
51 M 4:16:21
46 M 4:16:21
35 M 4:16:21
60 M 4:16:21
25 F 4:16:22
29 M 4:16:22
39 M 4:16:22
45 F 4:16:22
57 M 4:16:22
29 F 4:16:23
38 M 4:16:23
46 M 4:16:23
38 F 4:16:23
41 M 4:16:23
40 M 4:16:23
43 M 4:16:23
20 F 4:16:24
43 F 4:16:24
52 F 4:16:24
33 M 4:16:25
39 M 4:16:25
31 F 4:16:25
28 M 4:16:26
43 F 4:16:26
24 F 4:16:26
51 M 4:16:26
27 M 4:16:27
29 M 4:16:27
19 F 4:16:27
36 F 4:16:27
27 F 4:16:28
53 M 4:16:28
48 M 4:16:28
39 F 4:16:28
34 M 4:16:29
35 M 4:16:29
47 M 4:16:29
29 M 4:16:29
23 F 4:16:29
23 F 4:16:31
37 F 4:16:31
1 M 4:16:31
39 F 4:16:31
59 M 4:16:31
45 F 4:16:32
24 M 4:16:33
25 M 4:16:33
25 M 4:16:33
32 F 4:16:33
35 M 4:16:34
30 F 4:16:34
31 F 4:16:35
43 F 4:16:35
41 M 4:16:35
28 M 4:16:35
31 F 4:16:35
34 F 4:16:35
54 M 4:16:35
24 F 4:16:36
32 F 4:16:36
26 M 4:16:37
39 F 4:16:37
30 M 4:16:37
68 M 4:16:38
28 F 4:16:38
39 M 4:16:38
26 F 4:16:38
39 M 4:16:38
37 M 4:16:38
37 F 4:16:38
24 F 4:16:39
49 M 4:16:39
40 F 4:16:39
46 M 4:16:39
26 F 4:16:39
53 M 4:16:39
36 F 4:16:40
44 F 4:16:40
39 M 4:16:41
31 M 4:16:41
24 M 4:16:41
36 F 4:16:41
44 M 4:16:42
40 F 4:16:42
37 F 4:16:43
23 M 4:16:43
46 M 4:16:44
49 M 4:16:44
41 M 4:16:44
34 F 4:16:45
25 F 4:16:46
44 M 4:16:46
25 F 4:16:46
27 F 4:16:47
32 M 4:16:47
36 F 4:16:47
29 F 4:16:48
43 F 4:16:48
45 M 4:16:48
42 M 4:16:48
28 F 4:16:48
28 M 4:16:48
41 M 4:16:49
35 M 4:16:49
51 M 4:16:49
33 F 4:16:49
37 M 4:16:49
37 F 4:16:49
24 M 4:16:49
44 M 4:16:50
39 F 4:16:50
34 M 4:16:50
23 M 4:16:50
42 F 4:16:51
36 M 4:16:51
31 M 4:16:51
20 F 4:16:51
46 M 4:16:52
26 M 4:16:52
45 F 4:16:52
50 M 4:16:52
51 F 4:16:52
45 M 4:16:52
44 M 4:16:52
22 M 4:16:53
28 F 4:16:53
46 M 4:16:53
60 M 4:16:54
18 M 4:16:55
26 F 4:16:55
25 M 4:16:56
52 F 4:16:56
39 M 4:16:56
44 M 4:16:56
23 M 4:16:57
28 M 4:16:57
29 F 4:16:57
27 M 4:16:57
34 F 4:16:57
32 M 4:16:58
46 F 4:16:58
24 M 4:16:58
29 M 4:16:59
24 F 4:16:59
56 M 4:16:59
27 M 4:17:00
44 M 4:17:00
36 F 4:17:00
46 M 4:17:00
36 M 4:17:00
40 M 4:17:00
29 F 4:17:00
21 F 4:17:00
57 F 4:17:01
39 M 4:17:01
31 F 4:17:02
34 M 4:17:02
35 M 4:17:02
34 F 4:17:02
27 F 4:17:03
28 M 4:17:03
24 M 4:17:03
43 M 4:17:03
28 M 4:17:03
57 M 4:17:03
35 M 4:17:03
41 F 4:17:03
30 F 4:17:03
40 F 4:17:04
44 F 4:17:05
33 M 4:17:05
35 M 4:17:05
42 M 4:17:05
34 F 4:17:05
31 M 4:17:05
39 M 4:17:06
37 F 4:17:06
52 M 4:17:06
31 F 4:17:06
25 M 4:17:07
28 F 4:17:07
37 F 4:17:08
17 M 4:17:08
51 M 4:17:08
44 M 4:17:09
30 F 4:17:09
30 M 4:17:09
28 F 4:17:09
33 F 4:17:10
32 M 4:17:10
34 M 4:17:10
38 F 4:17:10
34 F 4:17:10
23 F 4:17:11
36 M 4:17:11
52 M 4:17:12
39 M 4:17:12
32 M 4:17:13
46 M 4:17:14
27 M 4:17:14
25 F 4:17:14
48 F 4:17:14
25 F 4:17:14
30 M 4:17:15
22 M 4:17:15
45 F 4:17:15
39 M 4:17:15
25 F 4:17:15
26 F 4:17:15
55 M 4:17:15
47 F 4:17:16
25 F 4:17:16
48 F 4:17:16
43 M 4:17:16
27 F 4:17:16
45 M 4:17:16
51 F 4:17:16
38 M 4:17:16
28 F 4:17:17
37 F 4:17:17
39 M 4:17:17
37 F 4:17:18
40 M 4:17:18
36 F 4:17:18
25 F 4:17:19
28 F 4:17:19
41 F 4:17:20
62 M 4:17:20
47 M 4:17:20
33 F 4:17:21
23 F 4:17:21
31 F 4:17:22
35 F 4:17:22
25 F 4:17:22
49 M 4:17:22
45 F 4:17:22
25 F 4:17:23
22 M 4:17:23
33 M 4:17:23
39 F 4:17:23
27 F 4:17:23
39 M 4:17:23
40 M 4:17:24
28 M 4:17:25
19 M 4:17:26
32 F 4:17:26
35 F 4:17:26
46 F 4:17:26
55 M 4:17:27
29 F 4:17:27
28 M 4:17:27
47 M 4:17:27
40 F 4:17:28
39 M 4:17:28
27 F 4:17:29
51 M 4:17:29
21 M 4:17:30
34 F 4:17:30
36 M 4:17:30
55 M 4:17:30
31 F 4:17:30
45 F 4:17:31
37 M 4:17:31
24 F 4:17:31
36 M 4:17:32
28 M 4:17:32
24 F 4:17:32
32 M 4:17:32
35 F 4:17:33
25 M 4:17:33
40 F 4:17:33
35 M 4:17:34
48 F 4:17:34
58 F 4:17:34
31 M 4:17:34
35 F 4:17:35
21 M 4:17:35
21 M 4:17:35
26 F 4:17:36
44 F 4:17:37
57 F 4:17:37
56 M 4:17:37
27 M 4:17:38
38 M 4:17:38
34 F 4:17:39
33 M 4:17:39
52 M 4:17:39
21 M 4:17:39
26 M 4:17:40
42 F 4:17:40
43 F 4:17:40
48 F 4:17:41
59 M 4:17:41
26 M 4:17:41
38 M 4:17:41
49 M 4:17:41
41 M 4:17:42
32 M 4:17:42
51 M 4:17:42
25 F 4:17:42
24 F 4:17:42
32 F 4:17:43
30 F 4:17:43
37 M 4:17:43
35 M 4:17:43
48 M 4:17:44
35 F 4:17:44
39 M 4:17:44
39 F 4:17:44
36 M 4:17:44
47 M 4:17:44
52 M 4:17:45
25 F 4:17:45
21 M 4:17:46
34 F 4:17:46
33 F 4:17:46
38 F 4:17:46
28 F 4:17:46
37 F 4:17:46
59 M 4:17:46
43 F 4:17:47
43 F 4:17:47
34 F 4:17:47
56 M 4:17:47
24 M 4:17:47
42 F 4:17:47
40 F 4:17:49
35 M 4:17:50
27 M 4:17:50
39 M 4:17:50
35 M 4:17:50
24 F 4:17:51
19 F 4:17:51
25 F 4:17:51
40 F 4:17:51
34 M 4:17:51
46 M 4:17:51
27 M 4:17:51
42 M 4:17:51
18 M 4:17:52
28 M 4:17:52
38 F 4:17:52
30 F 4:17:52
24 F 4:17:53
32 M 4:17:53
33 F 4:17:53
49 M 4:17:53
47 M 4:17:53
48 M 4:17:53
35 F 4:17:53
32 F 4:17:53
47 F 4:17:54
36 M 4:17:54
55 M 4:17:54
36 M 4:17:54
28 F 4:17:55
24 F 4:17:56
23 M 4:17:56
26 M 4:17:56
30 M 4:17:57
24 M 4:17:58
28 F 4:17:58
36 M 4:17:58
35 M 4:17:58
23 F 4:17:59
35 M 4:17:59
40 M 4:17:59
34 M 4:17:59
26 F 4:18:00
53 M 4:18:00
27 M 4:18:00
32 F 4:18:00
41 F 4:18:00
19 M 4:18:00
42 F 4:18:00
38 F 4:18:00
56 M 4:18:00
35 F 4:18:00
25 F 4:18:01
28 M 4:18:01
33 M 4:18:01
26 M 4:18:01
29 F 4:18:02
25 F 4:18:02
35 F 4:18:02
21 F 4:18:03
35 F 4:18:03
48 M 4:18:03
24 F 4:18:03
31 M 4:18:03
22 F 4:18:04
40 M 4:18:04
30 M 4:18:04
59 M 4:18:06
32 M 4:18:06
47 M 4:18:06
44 M 4:18:06
40 M 4:18:06
23 F 4:18:06
43 F 4:18:07
32 M 4:18:07
28 F 4:18:08
50 M 4:18:09
41 M 4:18:09
30 M 4:18:09
32 M 4:18:09
40 M 4:18:09
32 M 4:18:09
49 F 4:18:09
48 M 4:18:10
29 M 4:18:10
39 F 4:18:10
42 F 4:18:10
45 M 4:18:10
30 F 4:18:10
27 F 4:18:11
32 M 4:18:11
30 F 4:18:11
39 F 4:18:12
45 M 4:18:12
32 M 4:18:12
36 M 4:18:12
27 F 4:18:12
27 M 4:18:13
47 F 4:18:13
27 M 4:18:13
25 M 4:18:13
27 F 4:18:13
45 F 4:18:14
29 F 4:18:14
29 F 4:18:14
37 F 4:18:14
38 F 4:18:14
40 M 4:18:14
40 F 4:18:14
42 F 4:18:14
29 M 4:18:15
43 M 4:18:15
30 F 4:18:15
51 M 4:18:15
39 M 4:18:16
31 F 4:18:16
23 M 4:18:16
64 M 4:18:16
27 M 4:18:17
41 M 4:18:17
44 M 4:18:17
39 F 4:18:18
27 M 4:18:18
56 M 4:18:18
42 F 4:18:18
29 F 4:18:18
35 M 4:18:19
24 F 4:18:19
24 M 4:18:19
24 M 4:18:19
30 M 4:18:20
54 M 4:18:20
32 F 4:18:21
20 F 4:18:21
28 F 4:18:21
25 F 4:18:21
25 F 4:18:22
45 F 4:18:23
30 F 4:18:23
30 F 4:18:24
36 F 4:18:24
33 M 4:18:24
49 M 4:18:24
44 F 4:18:24
30 F 4:18:25
45 F 4:18:25
28 F 4:18:25
37 F 4:18:25
36 M 4:18:26
34 F 4:18:26
39 M 4:18:27
43 M 4:18:27
50 M 4:18:28
23 F 4:18:28
17 M 4:18:28
42 M 4:18:29
41 F 4:18:29
44 F 4:18:30
49 F 4:18:30
45 F 4:18:31
49 M 4:18:31
32 M 4:18:31
41 F 4:18:31
41 M 4:18:31
24 F 4:18:31
31 F 4:18:32
32 F 4:18:32
51 F 4:18:32
24 F 4:18:32
34 M 4:18:32
26 F 4:18:32
25 M 4:18:33
31 F 4:18:33
23 M 4:18:34
29 F 4:18:34
41 M 4:18:34
53 M 4:18:35
28 F 4:18:35
36 M 4:18:35
62 M 4:18:35
47 F 4:18:35
43 M 4:18:35
30 F 4:18:35
24 F 4:18:35
26 F 4:18:36
49 M 4:18:36
27 M 4:18:36
21 M 4:18:36
42 F 4:18:36
46 F 4:18:36
32 F 4:18:37
59 M 4:18:37
50 M 4:18:38
51 M 4:18:38
37 M 4:18:38
33 F 4:18:38
26 F 4:18:39
41 M 4:18:39
26 M 4:18:40
39 M 4:18:40
10 F 4:18:40
45 M 4:18:40
20 F 4:18:40
26 M 4:18:41
28 F 4:18:41
42 M 4:18:41
26 F 4:18:41
32 M 4:18:42
29 M 4:18:42
39 M 4:18:42
30 M 4:18:42
35 F 4:18:42
27 M 4:18:43
29 F 4:18:43
35 M 4:18:43
39 F 4:18:43
37 M 4:18:43
37 F 4:18:43
31 F 4:18:43
25 M 4:18:43
38 M 4:18:44
38 M 4:18:44
30 F 4:18:44
33 F 4:18:45
31 F 4:18:45
26 F 4:18:45
31 M 4:18:45
38 F 4:18:46
26 F 4:18:46
21 M 4:18:47
39 M 4:18:47
34 M 4:18:47
40 M 4:18:47
47 F 4:18:47
56 M 4:18:47
28 M 4:18:47
24 M 4:18:48
37 M 4:18:48
31 F 4:18:48
40 F 4:18:48
35 M 4:18:48
49 M 4:18:48
35 M 4:18:48
26 M 4:18:48
40 F 4:18:49
36 F 4:18:49
46 M 4:18:49
44 F 4:18:49
37 M 4:18:49
40 M 4:18:49
35 M 4:18:50
53 M 4:18:50
29 F 4:18:50
30 F 4:18:50
21 F 4:18:50
49 M 4:18:51
48 F 4:18:51
30 M 4:18:51
47 M 4:18:51
30 M 4:18:51
35 F 4:18:52
50 M 4:18:52
26 F 4:18:52
22 M 4:18:52
48 F 4:18:52
44 M 4:18:52
29 M 4:18:52
21 M 4:18:53
41 M 4:18:53
30 F 4:18:54
45 M 4:18:54
24 F 4:18:54
50 F 4:18:54
28 F 4:18:54
39 M 4:18:54
24 F 4:18:54
31 F 4:18:54
39 F 4:18:55
29 M 4:18:55
51 F 4:18:55
24 F 4:18:56
40 F 4:18:56
28 F 4:18:56
55 F 4:18:56
61 M 4:18:56
30 F 4:18:57
43 M 4:18:57
34 M 4:18:57
24 F 4:18:57
34 F 4:18:57
44 F 4:18:57
37 M 4:18:57
44 F 4:18:57
36 F 4:18:58
26 F 4:18:58
24 M 4:18:58
30 F 4:18:58
34 M 4:18:59
38 M 4:18:59
33 F 4:18:59
41 F 4:18:59
27 F 4:19:00
31 M 4:19:00
46 M 4:19:00
20 M 4:19:00
34 F 4:19:00
40 M 4:19:01
37 F 4:19:01
29 F 4:19:02
25 F 4:19:02
36 M 4:19:02
48 M 4:19:02
36 F 4:19:02
39 M 4:19:02
43 M 4:19:03
48 F 4:19:03
52 M 4:19:04
30 F 4:19:04
20 M 4:19:04
30 M 4:19:05
25 M 4:19:05
40 F 4:19:05
31 F 4:19:05
46 M 4:19:06
50 F 4:19:06
45 F 4:19:06
25 M 4:19:07
30 F 4:19:07
40 M 4:19:08
25 M 4:19:08
24 F 4:19:08
44 F 4:19:08
26 F 4:19:08
36 F 4:19:08
42 M 4:19:08
47 F 4:19:09
52 M 4:19:09
35 M 4:19:09
38 M 4:19:09
53 M 4:19:09
18 F 4:19:09
58 F 4:19:10
32 M 4:19:10
36 F 4:19:10
26 F 4:19:10
36 F 4:19:10
37 M 4:19:10
39 F 4:19:10
25 F 4:19:10
45 M 4:19:11
36 M 4:19:12
41 F 4:19:12
27 M 4:19:12
44 M 4:19:12
23 F 4:19:13
41 M 4:19:13
30 M 4:19:13
27 F 4:19:14
19 M 4:19:14
29 F 4:19:14
25 M 4:19:14
53 M 4:19:14
52 F 4:19:14
30 M 4:19:15
47 M 4:19:15
57 M 4:19:15
31 M 4:19:16
47 M 4:19:16
42 M 4:19:16
28 F 4:19:16
24 F 4:19:17
59 M 4:19:17
38 F 4:19:17
29 F 4:19:17
45 F 4:19:18
35 M 4:19:18
46 F 4:19:18
22 M 4:19:18
38 F 4:19:18
21 M 4:19:18
26 F 4:19:19
28 F 4:19:19
39 M 4:19:19
31 M 4:19:19
39 F 4:19:20
27 F 4:19:20
53 M 4:19:21
25 F 4:19:21
33 F 4:19:21
40 M 4:19:21
33 M 4:19:21
29 M 4:19:22
42 M 4:19:22
50 M 4:19:22
28 M 4:19:22
57 M 4:19:22
49 M 4:19:22
34 M 4:19:23
28 F 4:19:23
29 F 4:19:23
30 F 4:19:23
35 M 4:19:24
45 M 4:19:24
26 F 4:19:25
26 M 4:19:25
48 M 4:19:26
46 M 4:19:27
49 M 4:19:27
47 M 4:19:27
46 M 4:19:27
42 M 4:19:28
29 M 4:19:28
50 M 4:19:28
32 F 4:19:28
28 F 4:19:28
39 M 4:19:29
42 M 4:19:29
52 M 4:19:29
26 F 4:19:29
33 M 4:19:29
39 M 4:19:29
46 M 4:19:29
43 F 4:19:30
38 M 4:19:30
37 M 4:19:30
42 M 4:19:30
34 F 4:19:30
26 F 4:19:31
23 M 4:19:31
38 M 4:19:32
25 F 4:19:32
31 F 4:19:32
50 M 4:19:32
32 F 4:19:32
33 M 4:19:32
26 F 4:19:33
24 F 4:19:33
36 M 4:19:34
44 M 4:19:34
41 F 4:19:34
44 M 4:19:35
44 M 4:19:35
40 M 4:19:35
45 F 4:19:35
31 F 4:19:36
29 F 4:19:36
44 M 4:19:36
26 F 4:19:36
26 F 4:19:36
37 F 4:19:37
26 F 4:19:37
31 M 4:19:38
43 M 4:19:38
41 F 4:19:38
28 M 4:19:39
33 F 4:19:39
46 F 4:19:39
30 M 4:19:39
40 M 4:19:39
39 M 4:19:39
28 F 4:19:40
50 F 4:19:40
29 M 4:19:40
35 M 4:19:40
44 F 4:19:40
50 M 4:19:40
34 M 4:19:41
42 M 4:19:41
36 M 4:19:41
37 F 4:19:41
28 F 4:19:41
45 F 4:19:41
25 F 4:19:42
47 M 4:19:42
28 M 4:19:42
25 F 4:19:42
31 F 4:19:42
30 M 4:19:42
36 M 4:19:42
40 F 4:19:42
53 M 4:19:43
39 F 4:19:43
25 F 4:19:43
35 M 4:19:43
53 M 4:19:43
47 M 4:19:44
31 F 4:19:44
40 M 4:19:44
40 F 4:19:44
33 F 4:19:44
25 M 4:19:45
49 F 4:19:45
41 M 4:19:45
32 F 4:19:45
24 F 4:19:45
37 F 4:19:46
29 F 4:19:46
45 M 4:19:46
26 F 4:19:47
27 F 4:19:47
41 M 4:19:47
41 M 4:19:49
21 F 4:19:50
32 M 4:19:50
42 F 4:19:51
38 M 4:19:51
24 M 4:19:51
55 M 4:19:51
29 F 4:19:52
27 F 4:19:52
39 M 4:19:52
37 M 4:19:52
42 M 4:19:53
27 F 4:19:53
28 F 4:19:53
25 M 4:19:53
25 F 4:19:53
37 M 4:19:54
29 M 4:19:54
41 M 4:19:54
25 M 4:19:54
35 F 4:19:54
42 M 4:19:54
27 F 4:19:54
34 M 4:19:54
37 F 4:19:54
25 F 4:19:54
24 F 4:19:54
40 M 4:19:55
40 M 4:19:55
28 F 4:19:55
25 F 4:19:55
47 M 4:19:55
32 F 4:19:55
46 M 4:19:56
27 M 4:19:56
29 F 4:19:56
44 M 4:19:56
32 F 4:19:56
32 F 4:19:56
40 M 4:19:57
27 M 4:19:57
30 F 4:19:57
45 M 4:19:57
28 M 4:19:57
34 M 4:19:57
32 M 4:19:57
43 F 4:19:57
36 M 4:19:57
28 M 4:19:57
23 F 4:19:57
50 F 4:19:58
26 F 4:19:58
61 M 4:19:58
43 M 4:19:58
33 M 4:19:58
28 F 4:19:59
44 F 4:19:59
26 F 4:20:00
56 M 4:20:00
47 M 4:20:00
28 F 4:20:01
57 M 4:20:01
44 F 4:20:01
31 F 4:20:01
39 F 4:20:01
30 M 4:20:02
32 F 4:20:02
61 M 4:20:02
26 F 4:20:02
30 F 4:20:02
35 F 4:20:02
36 M 4:20:02
39 M 4:20:03
32 M 4:20:03
28 M 4:20:04
42 M 4:20:04
26 F 4:20:04
42 M 4:20:04
42 F 4:20:04
36 M 4:20:05
35 F 4:20:05
33 M 4:20:05
32 F 4:20:05
39 F 4:20:05
42 F 4:20:06
27 F 4:20:06
31 F 4:20:06
57 M 4:20:06
47 F 4:20:06
48 M 4:20:07
33 M 4:20:07
56 M 4:20:07
32 F 4:20:07
25 F 4:20:08
48 F 4:20:08
48 M 4:20:09
26 M 4:20:09
32 F 4:20:10
54 M 4:20:11
30 M 4:20:12
28 M 4:20:12
27 F 4:20:12
34 M 4:20:12
27 M 4:20:12
34 F 4:20:13
26 M 4:20:13
50 F 4:20:13
34 M 4:20:13
27 M 4:20:14
22 M 4:20:14
27 F 4:20:14
59 M 4:20:14
41 M 4:20:15
56 F 4:20:15
41 M 4:20:15
39 M 4:20:15
39 M 4:20:15
33 M 4:20:16
27 F 4:20:16
24 F 4:20:16
23 F 4:20:17
26 M 4:20:17
25 F 4:20:17
29 F 4:20:18
27 F 4:20:18
28 F 4:20:18
33 F 4:20:19
23 F 4:20:20
38 F 4:20:20
28 F 4:20:20
34 F 4:20:21
49 F 4:20:21
38 F 4:20:21
29 M 4:20:22
43 F 4:20:22
30 M 4:20:22
20 F 4:20:22
28 F 4:20:22
41 M 4:20:22
26 F 4:20:22
26 M 4:20:23
29 F 4:20:23
44 M 4:20:23
39 M 4:20:23
31 M 4:20:24
37 M 4:20:24
34 M 4:20:24
25 F 4:20:24
34 M 4:20:24
31 F 4:20:24
58 M 4:20:25
28 F 4:20:25
50 F 4:20:26
29 M 4:20:27
32 M 4:20:27
34 M 4:20:28
27 M 4:20:28
49 F 4:20:28
49 F 4:20:28
29 F 4:20:28
40 F 4:20:28
34 F 4:20:28
48 M 4:20:29
38 M 4:20:29
28 F 4:20:29
41 F 4:20:30
36 F 4:20:30
38 F 4:20:30
37 M 4:20:30
20 F 4:20:30
21 F 4:20:31
17 M 4:20:31
45 F 4:20:31
50 M 4:20:31
42 F 4:20:31
22 F 4:20:32
52 M 4:20:32
25 F 4:20:32
45 M 4:20:32
27 F 4:20:32
24 M 4:20:33
44 F 4:20:33
42 F 4:20:33
29 F 4:20:33
41 M 4:20:33
29 F 4:20:33
36 M 4:20:34
35 M 4:20:34
28 M 4:20:34
36 M 4:20:35
28 M 4:20:35
35 F 4:20:35
28 M 4:20:36
56 M 4:20:36
29 F 4:20:36
36 M 4:20:36
25 M 4:20:36
35 F 4:20:36
31 F 4:20:36
59 F 4:20:37
47 F 4:20:37
33 M 4:20:37
41 F 4:20:37
37 M 4:20:38
22 M 4:20:38
24 M 4:20:39
39 M 4:20:39
36 F 4:20:39
44 F 4:20:39
28 M 4:20:39
27 F 4:20:39
23 F 4:20:39
29 F 4:20:40
28 M 4:20:41
32 M 4:20:41
40 F 4:20:41
52 M 4:20:41
43 M 4:20:41
28 F 4:20:42
24 F 4:20:42
23 F 4:20:42
21 M 4:20:42
29 F 4:20:43
27 M 4:20:43
42 F 4:20:43
44 M 4:20:43
42 M 4:20:43
37 F 4:20:44
29 M 4:20:44
21 F 4:20:45
41 M 4:20:45
28 M 4:20:45
26 F 4:20:45
35 M 4:20:45
34 F 4:20:47
41 M 4:20:47
40 M 4:20:47
37 M 4:20:48
34 M 4:20:48
27 F 4:20:48
31 M 4:20:48
25 M 4:20:48
26 F 4:20:48
25 F 4:20:48
38 F 4:20:48
17 M 4:20:49
27 M 4:20:49
34 F 4:20:49
38 F 4:20:49
34 F 4:20:50
31 F 4:20:51
43 F 4:20:51
46 F 4:20:51
46 F 4:20:51
33 F 4:20:51
29 F 4:20:52
29 M 4:20:52
36 F 4:20:53
24 M 4:20:53
40 F 4:20:53
37 F 4:20:54
42 F 4:20:54
45 M 4:20:54
51 M 4:20:54
48 F 4:20:54
36 M 4:20:54
40 M 4:20:54
29 F 4:20:55
24 F 4:20:55
49 M 4:20:55
51 F 4:20:55
56 M 4:20:55
49 M 4:20:55
28 F 4:20:55
38 M 4:20:56
25 M 4:20:56
28 F 4:20:56
36 F 4:20:56
32 F 4:20:56
38 F 4:20:56
31 F 4:20:56
30 M 4:20:56
38 F 4:20:57
46 M 4:20:57
43 M 4:20:57
35 M 4:20:58
29 M 4:20:58
34 F 4:20:58
40 F 4:20:58
37 M 4:20:59
34 M 4:20:59
56 M 4:20:59
47 F 4:20:59
46 M 4:20:59
37 F 4:20:59
32 F 4:21:00
31 F 4:21:02
58 F 4:21:02
43 F 4:21:02
32 M 4:21:02
29 M 4:21:03
40 M 4:21:03
24 F 4:21:03
24 F 4:21:03
24 M 4:21:03
24 F 4:21:04
32 F 4:21:04
23 F 4:21:04
32 F 4:21:04
27 F 4:21:04
30 M 4:21:04
31 M 4:21:05
33 M 4:21:05
46 F 4:21:05
40 F 4:21:05
31 M 4:21:05
29 M 4:21:05
34 M 4:21:05
24 F 4:21:05
19 M 4:21:05
60 M 4:21:05
30 F 4:21:06
35 F 4:21:06
56 F 4:21:07
38 M 4:21:07
37 M 4:21:07
32 M 4:21:07
55 M 4:21:07
31 F 4:21:07
38 F 4:21:08
43 M 4:21:08
37 F 4:21:08
31 M 4:21:08
65 M 4:21:09
47 M 4:21:09
53 F 4:21:09
27 F 4:21:09
38 M 4:21:10
32 M 4:21:10
36 M 4:21:11
28 F 4:21:11
37 M 4:21:11
31 F 4:21:11
28 F 4:21:11
36 M 4:21:11
36 F 4:21:12
50 M 4:21:12
21 M 4:21:12
